for about 25 years,0.024981264051969865
with your great deal,0.024981264051969865
on trade,0.024981264051969865
of the worst trade,0.052725052725052096
in the history,0.052725052725052096
of mankind,0.052725052725052096
like it the other way,0.052725052725052096
that we have an incredible deal,0.052725052725052096
of very positive things,0.052725052725052096
With the Wisconsin supply,0.052725052725052096
because of the chain,0.022187708009758177
Under this administration,0.022187708009758177
that American workers,0.022187708009758177
like you are a national treasure,0.022187708009758177
at sea,-0.036324211612109726
at sea,-0.036324211612109726
of industrial heritage,-0.036324211612109726
in the world,-0.036324211612109726
over the country,0.0471554187123841
tell anybody,0.0471554187123841
with tremendous talent,0.0471554187123841
in other locations,0.0471554187123841
like the missiles,0.0471554187123841
like the rockets,0.0471554187123841
like the tanks,0.0471554187123841
like all of the things,0.0471554187123841
for less money,-0.017977783139836584
of it.,0.016621879934605486
at different designs,-0.017977783139836584
like a yacht,0.013857709043544074
with missiles,0.013857709043544074
because you know what you were going through in this area,-0.018012775214420674
of Wisconsin just a short period,-0.018012775214420674
of time,-0.018012775214420674
that ship,0.0387897595034873
that excellence,-0.018012775214420674
of the men,-0.018012775214420674
by two simple rules,0.07377639820409794
in class,0.07377639820409794
for Wisconsin workers,0.07377639820409794
at any time,0.021247369004105184
from years,-0.04779143220898549
of fighting,-0.04779143220898549
at that front,-0.04779143220898549
in the world,0.016620498614959078
if necessary on air,0.016620498614959078
in Naval history,-0.004242874076380343
than the previous generation,-0.004242874076380343
than the previous generation,-0.004242874076380343
Through your sweat,-0.0027699296437845287
of this shipyard,-0.0027699296437845287
of money,0.015457491897275973
on the renovation,0.015457491897275973
of the yard,0.015457491897275973
of the yard,0.015457491897275973
of American power,0.015457491897275973
Wherever the FFGX cuts,0.015457491897275973
across the horizon,0.015457491897275973
"as a 7,500 ton",0.015457491897275973
for over 17 years,0.056541603211965774
in the trades,-0.033206962393116345
through hard work,-0.033206962393116345
into management,-0.033206962393116345
in front,0.05289828401424649
of you are here to build the best ships,-0.033206962393116345
of pride,-0.033206962393116345
on trials,-0.033206962393116345
like nothing,-0.033206962393116345
into steel,-0.033206962393116345
Through hard work,-0.033206962393116345
of Marinette thanks,0.1937769903665122
for nine years,0.0359195402298838
if he accepts anybody,0.0359195402298838
as a welder,-0.004696651563707566
behind its economic growth,-0.004696651563707566
In major part,-0.004696651563707566
by the local hockey,0.06678303690969775
of this would have been possible without these contracts,0.06678303690969775
like to say thank,0.06678303690969775
in allowing us to continue supporting our nation,0.06678303690969775
like a tough hockey,-0.05870129325078955
of the men,-0.05870129325078955
of my top national security,-0.05870129325078955
After years,-0.02900993244830518
of painful budget,-0.02900993244830518
in all of the greatest equipment,0.01243609230342934
in the world,0.01243609230342934
around the world,0.022139331445251292
that other nations,0.022139331445251292
that word,0.022139331445251292
That doesn,0.16134089608885727
for American workers,0.16134089608885727
as part,0.16134089608885727
for four new vessels,0.16134089608885727
by your great company,0.16134089608885727
in Wisconsin has raised up one of the premier,-0.05518381439527884
on earth,0.019317805497293623
if you come back here in five years,0.019317805497293623
of the top places,0.019317805497293623
in the world,0.019317805497293623
in many cases,0.019317805497293623
of the job,0.019317805497293623
for a long time,-0.049909884929973655
of excellence,-0.004999722421594682
of combat,-0.004999722421594682
like approving money,-0.03548383002417806
for the military,-0.03548383002417806
for whatever reason,-0.03548383002417806
like spending money,-0.03548383002417806
of the Staten Island ferries,-0.03548383002417806
of work,-0.03548383002417806
of the shipyard,-0.03548383002417806
of this state,0.1103996467211399
by holding fast to our shared American values,0.1103996467211399
In this country,0.1103996467211399
of the American worker,0.013783597518955581
for everybody,0.013783597518955581
With all that talent,0.045316096310487074
than mine,0.045316096310487074
through with these people,0.038437379469944494
of mine,0.038437379469944494
of our communities,-0.04777569810957821
like nobody,0.06474631841413224
With the help,0.06474631841413224
of everyone,0.06474631841413224
at this amazing yard,0.09366907267617361
from heaven,0.09366907267617361
with much better numbers,-0.0063171193935687465
than anybody,-0.0063171193935687465
by expressing our profound,-0.0063171193935687465
across the country,-0.0063171193935687465
as we have battled the invisible enemy,-0.0063171193935687465
of the people,0.026848181430527814
For some reason,0.026848181430527814
that the American farmers,0.026848181430527814
of our country,0.022105030473361282
of mine,0.022105030473361282
for farmers,0.022105030473361282
of our great agricultural producers,0.02525730883373874
for purposes,0.02209526214450086
of the record,0.02209526214450086
From day,0.0
in the family,0.0
as you know in the tax,0.0
of losing your farm,-0.006311736674340206
that horrible death,-0.006311736674340206
of the kids,-0.006311736674340206
of the kids,-0.006311736674340206
of the reasons,-0.01577983967683247
on ethanol,-0.01577983967683247
in direct assistance,-0.003345748374474725
in order,-0.003345748374474725
of dollars,0.0006312334301254734
in relief,0.0006312334301254734
as part,0.0006312334301254734
of our unprecedented coronavirus,0.0006312334301254734
So the paycheck,-0.022092472778933253
with our farmers,-0.022092472778933253
In normal times,-0.022092472778933253
of fresh vegetables,-0.022092472778933253
of beef,-0.022092472778933253
in the United States is distributed to restaurants,-0.022092472778933253
of our nation,-0.022092472778933253
on our farmers,0.009471191791625167
of whom were dealing directly with restaurants,0.009471191791625167
that until yesterday,0.009471191791625167
with the big restaurants,0.009471191791625167
with your farmer,0.009471191791625167
For this reason,-0.011743825494324877
Through this effort,-0.011743825494324877
of our critical food,-0.011743825494324877
with the farmers,0.01732624035106118
As part,-0.040681962006930396
of this program,-0.040681962006930396
for losses,-0.040681962006930396
of dollars,0.047181341200684346
for corn,0.047181341200684346
about every category,0.047181341200684346
If we left something,0.047181341200684346
of territory,0.047181341200684346
in from other countries,0.04419331418289288
because we have trade deals,0.04419331418289288
at terminating those deals,0.04419331418289288
in cattle,0.04419331418289288
of cattle,0.04419331418289288
in this country,0.04419331418289288
at the possibility,0.04419331418289288
of terminating those trade,0.04419331418289288
if a country,0.07731023492845003
for many years,0.07731023492845003
at terminating,0.04419331418289288
of the reasons,0.07731023492845003
on May 26 through your local farm,0.07731023492845003
within one week,0.014088845241927052
of receiving your application,0.014088845241927052
of money,0.014088845241927052
about a total,0.014088845241927052
in distribution,0.014088845241927052
in supply,-0.0021448397678521204
on the lines,-0.0021448397678521204
out today,-0.0021448397678521204
of days,-0.0021448397678521204
In addition,-0.0021448397678521204
Through this effort,-0.0021448397678521204
of Agriculture will work with local food,0.022079232904363227
of great distribution,0.022079232904363227
of food,0.022079232904363227
from the American farmer,0.022079232904363227
through 198 contracts,0.017004577990653375
with distribution,0.017004577990653375
of which are small businesses,0.017004577990653375
by this horrible plague,0.017004577990653375
of the American farmers,0.017004577990653375
by the virus,-0.04098877538152739
in a lot,-0.04098877538152739
of other ways,-0.04098877538152739
in southwest,-0.056776961170851334
with raising livestock,-0.056776961170851334
into the new growing season,-0.10099416127506707
across the country,-0.10099416127506707
at any time,-0.10099416127506707
with something,-0.10099416127506707
as consumers,-0.10099416127506707
for anything,-0.14216212800911274
with farmers,-0.14216212800911274
for anything,-0.18191597064034062
that we can stay in business,-0.00793877615827827
that your farmers,-0.00793877615827827
that those grocery store,-0.00793877615827827
with the programs,0.21087300433063594
in place,0.21087300433063594
about today,0.21087300433063594
in the months,0.21087300433063594
that this country,0.14414699825757674
because this country,0.14414699825757674
on what these farmers,0.14414699825757674
that these farm,0.14414699825757674
that the American people,0.14414699825757674
about running out of food,-0.12293189079750616
in a lot,0.05701786910608246
of money,0.05701786910608246
for an amount,0.05701786910608246
out of our tariff,0.05701786910608246
by the way,0.0696687567293772
out of the tens,0.0696687567293772
of billions,0.0696687567293772
of dollars,0.0696687567293772
that money,-0.029888862615281987
in business,-0.00793877615827827
of the other people,-0.0021265822784724588
that the farmers,-0.0021265822784724588
out of the tariffs,0.022909942408713375
of tens,0.022909942408713375
of billions,0.022909942408713375
of our farmers,0.025306845501703177
among the produce,0.025306845501703177
with the movement,0.023719915240832612
of potatoes,0.023719915240832612
in some of these food,0.1929219772921388
for a five pound,0.1929219772921388
of our business,-0.03472770323599484
into the terminal,-0.03472770323599484
on restaurant,-0.03472770323599484
of potatoes,-0.03472770323599484
for food,-0.0663150914201018
that area,-0.0663150914201018
like the russet,0.02527646129541361
for fresh market,-0.11369378473977187
on restaurant,-0.11369378473977187
On my home,-0.11369378473977187
of unusual in the country,-0.11369378473977187
of that field,-0.11369378473977187
in potatoes,0.02527646129541361
if the media,-0.023997218446754252
after Virginia with your crazy governor,0.0031619553531875375
As each of you demonstrate a healthy economy,0.0031619553531875375
for the needy,-0.0028456788366910926
of that mission,-0.0028456788366910926
of words,-0.09168800784091197
because he really is at the forefront,-0.09168800784091197
that day,-0.1961901145497135
across the country,-0.1961901145497135
behind us during a trade,0.06658422904975947
during all the difficulties,0.06658422904975947
with the pandemic,0.057034220532303545
without our hand,0.057034220532303545
with our hands,0.057034220532303545
that level,0.057034220532303545
that trade,0.057034220532303545
from the markets,-0.047498416719453485
through difficult times,-0.047498416719453485
in land,-0.047498416719453485
of plenty,-0.047498416719453485
by other countries,-0.047498416719453485
that food,-0.08238015272012639
that very first link,-0.08238015272012639
Without that support,-0.08238015272012639
over 50 million people,-0.049525983702721245
with that hashtag,-0.049525983702721245
about what farmers,-0.049525983702721245
for his hard work,-0.049525983702721245
for thinking about agriculture,-0.049525983702721245
from the beginning,-0.0015841082262725782
of the American way,0.07906073113813428
of life,0.07906073113813428
by their side,0.07906073113813428
in this hour,0.07906073113813428
of need,0.07906073113813428
in good shape,0.02532767681883875
like to ask Secretary Perdue to say a few words,0.02532767681883875
about the effects,-0.0997467713345264
of the pandemic own American agriculture,-0.0997467713345264
at your disposal,-0.0997467713345264
that American agriculture,-0.028525244841676966
of our American economy,-0.028525244841676966
since the founding,-0.028525244841676966
of our nation,-0.028525244841676966
about the food,-0.028525244841676966
in my lifetime,-0.028525244841676966
that value,-0.0032076069730498104
among the folks,-0.0032076069730498104
across the country,-0.0032076069730498104
on the value,0.05387418792584881
of agriculture,0.05387418792584881
of direct farmer,0.05387418792584881
of all sizes,0.05387418792584881
that you see here is also a lifeline,-0.11774321284886945
So you can see this is high quality,-0.11774321284886945
across the country,-0.11774321284886945
So the food,-0.07294408677175421
with these producers,-0.07294408677175421
across the country,-0.07294408677175421
in the families,-0.07294408677175421
that need,-0.07294408677175421
as this very large relief,-0.05237845816864709
through the course,-0.05237845816864709
of the campaign,-0.05237845816864709
in the last three years,-0.05237845816864709
of you have in the heart,-0.05237845816864709
of this president,-0.05237845816864709
of the last several months,-0.012704058946840012
In addition,-0.012704058946840012
through this difficult time,-0.012704058946840012
As the secretary,-0.012704058946840012
that there were those in need,0.003176216490931187
at food,-0.08238015272012639
about that supply,0.003176216490931187
like these 20 to 25 pounds,0.13659466327827408
of meat,0.13659466327827408
of dairy,0.13659466327827408
of course,0.13659466327827408
in the bids,0.13659466327827408
of course,0.13659466327827408
in need,0.003176216490931187
that these boxes,0.07613971637955938
in feeding those who needed across the country,0.07613971637955938
for the hard work,0.07613971637955938
of your team,0.07613971637955938
in standing up this program,0.07613971637955938
that it will be extraordinarily successful for our small farmers,0.07613971637955938
of course,0.0907673915039433
in need,0.003176216490931187
of agriculture,-0.0063351282863420375
as president,-0.0063351282863420375
toward the packers,-0.0063351282863420375
on the shelf,-0.05702157316184839
of our notion,-0.05702157316184839
of the world,-0.05702157316184839
with this current program,-0.05702157316184839
in business,-0.0021265822784724588
with Secretary Perdue has just been a great way,-0.06814040091909516
for us to all move,-0.06814040091909516
for the support,-0.06814040091909516
on the plate,0.08248730964466716
because of the pandemic,-0.051986914513220926
that data,-0.13320647002854927
through NRCS over the euthanasia,-0.13320647002854927
of that guidance,-0.13320647002854927
of rumors,-0.031766200762396044
on good data,-0.031766200762396044
for a lot,-0.031766200762396044
of the coronavirus deaths,-0.031766200762396044
in this country,0.025444846325586724
of the benefits,0.025444846325586724
that you could have including great healthcare,0.025444846325586724
on healthcare,-0.11756481952211632
on healthcare,-0.11756481952211632
by a plague,-0.11756481952211632
like nobody,-0.11756481952211632
in producing ventilators,-0.11756481952211632
over 12 million tests,-0.16540492397734646
than any other country,-0.16540492397734646
in the world,-0.16540492397734646
about countries,-0.16540492397734646
of the reasons,0.14337602752819367
from other countries,0.04419331418289288
about it yesterday,-0.12726289332187243
of supply,-0.12726289332187243
in cattle,-0.06053461624239262
in cattle,-0.0796812749003984
from other countries,-0.12726289332187243
in some cases,-0.0796812749003984
with us for many years,-0.0796812749003984
unless this is a country,-0.0796812749003984
On a separate subject,0.05470608873155477
in a separate way,-0.046860505519654753
at meat,-0.046860505519654753
about their safety,-0.047836208820989656
that they want the government,-0.047836208820989656
that meat,-0.047836208820989656
with protective equipment,-0.047836208820989656
that meat,-0.047836208820989656
with plants,-0.09889934598819661
since this problem,-0.09889934598819661
in terms,-0.09889934598819661
of shields,-0.09889934598819661
of people,-0.09889934598819661
in terms,-0.09889934598819661
in terms,-0.09889934598819661
,-0.0378907483422812
,-0.0378907483422812
,-0.0378907483422812
,-0.0378907483422812
,-0.0378907483422812
,-0.0378907483422812
,-0.0378907483422812
next year,-0.0021265822784724588
,-0.0378907483422812
,-0.0378907483422812
,-0.0378907483422812
,-0.0378907483422812
,-0.0378907483422812
,-0.0378907483422812
,-0.0378907483422812
,-0.0378907483422812
,-0.0378907483422812
,-0.0378907483422812
of good things,0.09574569942233792
about the hydroxy,0.09574569942233792
of good things,0.09574569942233792
at how many people,0.09574569942233792
of weeks,0.04146201441602202
of good stories,0.04146201441602202
around for 40 years,0.04146201441602202
for malaria,0.04146201441602202
for lupus,0.04146201441602202
for other things,0.04146201441602202
of doctors,-0.09245090538128681
of doctors,-0.09245090538128681
because I hope they come up with some answer,-0.09245090538128681
from a doctor,-0.09245090538128681
of patients,-0.09245090538128681
out of the hundreds,-0.00412279022273542
of patients,-0.00412279022273542
over 300 patients,-0.00412279022273542
if you look at that phony report,-0.00412279022273542
in extraordinarily bad condition,0.036787184478407085
because you never asked me the question,0.036787184478407085
like to take it.,0.021946739601299895
of people,0.021946739601299895
of frontline workers,0.021946739601299895
because hey,0.021946739601299895
own the company,0.021946739601299895
of this nation,0.010780254401241442
that this has an impact,0.010780254401241442
at frontline workers,0.010780254401241442
at doctors,0.010780254401241442
of them are taking it as a preventative,0.010780254401241442
for possible infection,-0.015945402940335928
that other than an original dose,-0.015945402940335928
from people,0.04146598194634795
like a copy,0.04146598194634795
out of hundreds,-0.019130822944234377
of people,-0.019130822944234377
of positive letters,-0.019130822944234377
for a long time,0.00318908058806356
on the malaria,0.00318908058806356
on lupus,0.00318908058806356
on arthritis,0.00318908058806356
of …,0.00318908058806356
for about a week,-0.0031887755102193074
that it has a preventative effect,-0.0031887755102193074
of positive calls,-0.0031887755102193074
With people,0.06696855666816647
of anything,0.06696855666816647
of people,0.06696855666816647
in primetime,0.044614404079026886
because of the unions,0.044614404079026886
in the VA. We got rid of tremendously bad people,0.044614404079026886
of the report,-0.030261523269527375
by the way,-0.030261523269527375
of tremendously positive news,-0.030261523269527375
on the hydroxy,-0.00412279022273542
for about a week,0.0318633698700047
At some point,0.0318633698700047
like to have the cure,0.0318633698700047
,0.09574569942233792
,0.09574569942233792
of days,-0.013251294230977938
for obvious reasons,-0.013251294230977938
,0.09574569942233792
,0.09574569942233792
of days,-0.013251294230977938
that the term,-0.013251294230977938
,0.09574569942233792
,0.09574569942233792
because I think I hear very good things,-0.050973270891066354
,0.09574569942233792
,0.09574569942233792
with reopening the country,-0.026607243822144185
into the country,-0.026607243822144185
In Quite some time,-0.026607243822144185
that the decision,-0.026607243822144185
without risking more lives,0.028275839127101406
in history,0.028275839127101406
in the history,0.028275839127101406
of the world,0.028275839127101406
in every single way,-0.028267846156397526
about close the country,-0.028267846156397526
Because nobody,-0.028267846156397526
of such a thing,-0.028267846156397526
of lives,-0.028267846156397526
by putting the ban,-0.028267846156397526
on China very early was a big thing,-0.028267846156397526
about what Dr. Fauci said last night,-0.04324683965402377
about the reopening,-0.04324683965402377
of the country,-0.04324683965402377
of something,-0.04324683965402377
that that lives will be lost to reopen the country,-0.09652509652510334
into an apartment,-0.09652509652510334
at the same time,-0.09652509652510334
of the things,0.06862229091852616
of time,0.06862229091852616
with drugs,0.06862229091852616
at suicides,0.06862229091852616
on there were hurdles,-0.043274191937702565
at the time,-0.043274191937702565
for Americans who do want to go back to work,-0.043274191937702565
if somebody,-0.005834360118567809
at the workplace,-0.005834360118567809
in their leaders,-0.005834360118567809
that the workplace,-0.005834360118567809
for any American worker,-0.021646823744899752
that along the way,-0.02360699417151983
into your first term,-0.02360699417151983
for the job,-0.02360699417151983
of things,-0.02360699417151983
of people,-0.02360699417151983
of time,0.05996601925575734
of the United States for absolutely no reason,0.05996601925575734
about something,0.05996601925575734
for a lot,0.026567233745040265
for their own health,0.026567233745040265
That you monitor the transmission,0.026567233745040265
with him that that is the way,-0.01746771401943907
of these governors,-0.01746771401943907
that you just have to be ready to turn the valve,0.009987349357490365
for a time,0.009987349357490365
if you see a spike,0.009987349357490365
about the embers,-0.0200392796511464
in the last 24 hours,-0.0200392796511464
that the White House has shot down a couple,-0.0200392796511464
through your taskforce,0.02663825253062869
from Johns Hopkins that said the death,0.02663825253062869
of those numbers,0.02663825253062869
of things,0.02663825253062869
from day,0.04147250698974395
on the low side,0.04147250698974395
out of whack,0.04147250698974395
about without mitigation,0.04147250698974395
in place,-0.015038050259548002
in place,-0.015038050259548002
with these forecasts,-0.015038050259548002
over time,-0.015038050259548002
about filling up Yankee Stadium with death,0.021618385605480336
without a vaccine,0.006650704974721272
in vaccines,0.006650704974721272
without a vaccine,0.006650704974721272
by year,0.006650704974721272
of anything,0.028769181782127534
that we have a really good shot,0.028769181782127534
of having something,0.028769181782127534
about the tremendous hurt,-0.006648494116076661
in this country,-0.006648494116076661
of your advisors,-0.006648494116076661
at an unemployment,-0.006648494116076661
in five Americans,-0.006648494116076661
without a job,0.026595744680845773
of lives,0.026595744680845773
of people,0.026595744680845773
on the plane,-0.021603656003322886
from everybody,-0.021603656003322886
over the country,-0.021603656003322886
of people,-0.021603656003322886
that hope,-0.021603656003322886
for so many of the families,0.023271276595742414
for the next quarter,0.023271276595742414
through next week,0.023271276595742414
on the table,0.023271276595742414
of dollars,0.013294778475760449
so that they can take care,0.013294778475760449
of their employees,0.013294778475760449
because people,0.013294778475760449
in going back over everything,-0.006646063868667733
at the end,-0.006646063868667733
of the cases,0.006646284726831653
within a couple,0.006646284726831653
of days,0.006646284726831653
in this country,-0.06313970490495736
at more than a million cases,-0.06313970490495736
about cases,0.021988409328125503
at a million cases,0.021988409328125503
Because we have more testing than anybody,0.021988409328125503
If we tested as much as these countries,0.021988409328125503
of the rung,0.021988409328125503
at South Korea gets so much publicity,0.021988409328125503
at your question,0.035583273706417555
than a million cases,-0.06313970490495736
if you want to use that term,0.006648052120741476
If you were in my position,0.006648052120741476
through quarantine,0.006648052120741476
through tests,0.006648052120741476
through everything,0.006648052120741476
,-0.026607243822144185
against many people,0.013294778475760449
,-0.026607243822144185
,-0.026607243822144185
,-0.026607243822144185
,-0.026607243822144185
at the end,0.013294778475760449
at the same time,0.0099690958030016
,-0.026607243822144185
,-0.026607243822144185
,-0.026607243822144185
,-0.026607243822144185
from everything,0.0099690958030016
,-0.026607243822144185
,-0.026607243822144185
,-0.026607243822144185
,-0.026607243822144185
for our country,-0.031031611710157773
if the election,-0.031031611710157773
,-0.026607243822144185
from now becomes a referendum,-0.031031611710157773
on his handling,-0.031031611710157773
of the pandemic,-0.031031611710157773
,-0.026607243822144185
,-0.026607243822144185
,-0.026607243822144185
,-0.026607243822144185
,-0.026607243822144185
"than 70,000 lives",-0.031031611710157773
in our country,-0.031031611710157773
about your stories,-0.051558307533538364
In some cases,-0.051558307533538364
of inspiration,-0.14444406231728138
With us today,-0.14444406231728138
in his hometown,-0.14444406231728138
of the people,0.0068887128440184115
in this route,0.0068887128440184115
in a low-income area,0.0068887128440184115
as Kyle says of his job,0.0068887128440184115
for a mailman,0.0068887128440184115
of his customers,0.0068887128440184115
of mail,-0.0964253736483135
of older Americans,-0.0964253736483135
on his route,-0.0964253736483135
If you are at risk,-0.0964253736483135
of senior citizens,-0.11029538482748877
for your neighbors,-0.11029538482748877
as we continue to provide our essential services,-0.11029538482748877
during difficult times,-0.11690337184105282
that seeing us out every day,-0.11690337184105282
of normalcy,-0.11690337184105282
in their life,-0.11690337184105282
from our customers,-0.11690337184105282
along our routes,-0.11690337184105282
of essential items,-0.11690337184105282
at this time,-0.11690337184105282
of medicine,0.15887798811660706
on us for social security,0.15887798811660706
Since this material mail-in ballots,0.15887798811660706
At the postal service,0.15887798811660706
of hand,0.07242378259071472
of our vehicles,0.07242378259071472
for the postal service,0.07242378259071472
for our country,0.07242378259071472
of their clients,0.07242378259071472
that his restaurant,-0.048252567725920716
from restaurants,-0.048252567725920716
Within a few weeks,-0.048252567725920716
over 500 healthcare workers,-0.048252567725920716
in the D.C. area,-0.12758180752388007
about after receiving a phone,-0.12758180752388007
from some of our clients,-0.12758180752388007
in the food,-0.12758180752388007
that it had on their business,-0.051788427012835675
from their restaurant,-0.051788427012835675
with different staff,-0.051788427012835675
at various hospitals,-0.051788427012835675
around the area,-0.051788427012835675
so we started doing more donations,0.010364126304162773
at different hospitals,0.010364126304162773
around the area,0.010364126304162773
that we did to sprinkle that to sprinkle in with this was we started compiling videos,0.010364126304162773
of some of our contributors,0.010364126304162773
along with the food,0.044911213984659526
in the area,0.044911213984659526
over 500 nurses,0.044911213984659526
with a local boutique,0.044911213984659526
in our drop-offs,-0.013813108640086893
as an added bonus,-0.013813108640086893
around the clock,-0.013813108640086893
of our people,-0.013813108640086893
for this opportunity,-0.013813108640086893
for Supplies,0.2079026515020612
Over the Skies,0.2079026515020612
with his school,0.2079026515020612
with the help,0.2079026515020612
of the flight,0.2079026515020612
from somebody,0.2079026515020612
"than 10,000 pieces",-0.1484242863553232
of personal protective equipment,-0.1484242863553232
of work,-0.1484242863553232
for flying the military planes,-0.1484242863553232
beyond humbled to be here today,-0.09851705900654187
over a month,-0.09851705900654187
about ways,0.02076124567474127
that I could continue my flight,0.02076124567474127
while serving the community,0.02076124567474127
at the same time,0.02076124567474127
with operation,0.02076124567474127
Over the Skies,0.02076124567474127
In my home,0.02076124567474127
that while every hospital,-0.11934619043499799
so I wanted to do something,-0.11934619043499799
as protective eyewear,-0.1731661702569786
Throughout my journey,-0.1731661702569786
that it takes a community,-0.1731661702569786
by an incredible community,0.012141816415744472
that you are never too young to think about how to serve others,0.012141816415744472
in times,0.012141816415744472
of need,0.10405105438402171
that America is the place,0.10405105438402171
in America rising up to help sew masks,0.10405105438402171
by this award,-0.02598572517496661
of service,-0.02598572517496661
In the back,0.08664910578122835
that I know because I spent a lot,0.12816072047107882
of time,0.12816072047107882
in a place,0.12816072047107882
with my father,0.12816072047107882
over the years,0.12816072047107882
of the fallen first responders,0.12816072047107882
of his younger,0.12816072047107882
in the White House doing a real job.,0.12816072047107882
,-0.051558307533538364
,-0.051558307533538364
at the numbers,0.09124218226309484
from yesterday,0.09124218226309484
for 30 days,0.09124218226309484
in every front,-0.016253555465254792
with social distancing,-0.016253555465254792
for our workers,-0.016253555465254792
of our people,-0.016253555465254792
than anyone,-0.016253555465254792
of anybody,-0.016253555465254792
In this time,-0.016253555465254792
of need,-0.07316478335094985
As governments,-0.07316478335094985
on the coronavirus,-0.07316478335094985
for their own gain,-0.07316478335094985
in the Western hemisphere,0.07628035634380585
from the deadly scourge,0.07628035634380585
of illegal narcotics,0.07628035634380585
In cooperation,0.07628035634380585
with the 22 partner,0.07628035634380585
of drug,-0.02373902679746139
for eradication,-0.02373902679746139
on right,-0.02373902679746139
at a record,-0.02373902679746139
in the region,-0.02373902679746139
with personnel,0.06884051784071991
In addition,0.06884051784071991
with us our Chief,0.06095578673601156
as we make this a very important announcement,-0.16449372486901473
At a time,-0.16449372486901473
of Defense are focused on protecting the American people,-0.16449372486901473
from the spread,-0.16449372486901473
of the coronavirus,-0.16449372486901473
of Defense in close cooperation,-0.17088453088127087
with our inter-agency partners,-0.17088453088127087
of the administration,-0.17088453088127087
of government,-0.17088453088127087
of illicit drugs,-0.17088453088127087
from their scourge,-0.024453863710467177
of our partners,-0.024453863710467177
in this effort,-0.024453863710467177
of the intelligence,-0.024453863710467177
for the tremendous support,-0.024453863710467177
of additional ships,-0.08559898911670319
of responsibility,-0.08559898911670319
in this force,-0.08559898911670319
of an Army security,-0.08559898911670319
in the region,0.08160267656778679
in this fight,0.08160267656778679
with them a variety,0.08160267656778679
of intelligence,0.08160267656778679
in the seizure,0.08160267656778679
of over 280 metric tons,-0.08357284086507433
of drugs,-0.08357284086507433
of which was designated for shipment,-0.08357284086507433
While this was an incredible achievement,-0.08357284086507433
by smuggling cocaine,-0.08357284086507433
across our borders,-0.08357284086507433
over the country,0.01647970630226609
on this lawlessness,0.01647970630226609
by increasing their illicit,0.01647970630226609
from arriving at our shores,0.01647970630226609
of illicit drugs,0.01647970630226609
of our partner,-0.024453863710467177
throughout the region,-0.03668108019906095
for his leadership,-0.03668108019906095
for this operation,-0.03668108019906095
As nations,-0.03668108019906095
around the world,-0.03668108019906095
with the coronavirus,0.0
on this crisis,0.0
on these criminal groups,0.0
from the devastation,0.0
by the flow,0.0
of illegal drugs,0.0
into our country,0.0
for your leadership,0.0
as we begin this important operation,-0.002889265236986493
While the men,-0.002889265236986493
of the United States military work,-0.002889265236986493
at home,-0.002889265236986493
around the world,-0.002889265236986493
for those words,-0.002889265236986493
for your leadership,-0.002889265236986493
of U.S. Southern Command out of Miami for leading this operation,0.04896959804120633
from their services,0.04896959804120633
of sailors,0.04896959804120633
in this operation,-0.0693396418811386
upon some intelligence,-0.0693396418811386
ago that the drug,-0.0693396418811386
as a result,-0.0693396418811386
of COVID-19 were going to try to take advantage,-0.0693396418811386
of the situation,-0.0693396418811386
into our country,-0.0693396418811386
"As we know that 70,000 Americans die on an average annual basis",-0.0693396418811386
at war,-0.0693396418811386
with terrorists,-0.16168163265305968
at war,-0.16168163265305968
with the drug,-0.16168163265305968
into this country,-0.16168163265305968
for the Naval fleet,0.11854153041204238
in the Caribbean right,0.11854153041204238
In addition,0.11854153041204238
along with Air Force reconnaissance,0.11854153041204238
with illegal drugs,0.1694327066364513
of the cost,0.1694327066364513
for your decisive leadership,0.04075810067250635
as we confront this unprecedented challenge,0.04075810067250635
by coronavirus,0.04075810067250635
like to thank you for your support,0.04075810067250635
for this important initiative,0.04075810067250635
for taking on this important initiative,0.04075810067250635
during this crisis,0.04075810067250635
at the same time,-0.008147967082217156
from the full array,-0.008147967082217156
of threats,-0.008147967082217156
for the deaths,-0.008147967082217156
that the threat,-0.1272367269700575
by the cartel,-0.1272367269700575
with the Mexican president,-0.1272367269700575
in the area,-0.1272367269700575
of immigration,-0.1272367269700575
with the Mexicans in confronting the cartels,-0.1060748235486187
of activities,-0.1060748235486187
against the cartels,-0.1060748235486187
with the Mexicans that these are going to bear fruit,-0.1060748235486187
in the months,-0.1060748235486187
that we can obtain the most immediate results,-0.008169934640527055
for the buck,-0.008169934640527055
in interdiction,-0.008169934640527055
of Mexico in the Central American countries,-0.008169934640527055
For years,-0.008169934640527055
on both coasts,0.028594771241827275
of bringing cocaine,0.028594771241827275
Because of the superb,0.028594771241827275
of the time,0.028594771241827275
at sea,0.028594771241827275
in our ability,0.028594771241827275
because of the numbers,0.028594771241827275
of the assets,0.028594771241827275
of the traffickers,0.028594771241827275
about hundreds,0.028594771241827275
of tons,0.028594771241827275
of cocaine,0.028594771241827275
in a position,0.028594771241827275
on the cartels,0.0694160881992599
that SOUTHCOM is undertaking is going to save lives,0.0694160881992599
by taking drugs,0.0694160881992599
off the street,0.0694160881992599
of charges,0.0694160881992599
of narco terrorism,0.0694160881992599
against the former Maduro regime,0.0694160881992599
of that regime,0.0694160881992599
in trafficking,0.0694160881992599
of 250 metric tons,-0.17751117096162178
